"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"4bce839aaba9b53f1212e272b508728921a0e74399a589e1ff4753704e19b73b338503a5ddc5eef16adc811064627f64e11adac02c104217a164b4b11f8eda8b",,"2026-04-14T16:12:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T16:13:00.000","FAILING TO YIELD RIGHT-OF-WAY","FAILING TO REDUCE SPEED TO AVOID CRASH","4454","W","GRAND AVE","2533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","16","3","4","41.9108389286","-87.7379073279","POINT (-87.737907327915 41.910838928586)"
"fa6010de5ff3356b2ffa30b9a12be644132a02e6f2a451069b3381d413a97a28ecca8fc5c617fa678945091693ffba849465b167688d9143183382c52bab1069",,"2026-04-14T16:12:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T18:12:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","NOT APPLICABLE","2507","W","59TH ST","824",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","4","41.7864095769","-87.6866117177","POINT (-87.686611717721 41.786409576937)"
"11a8b15a066983b118cba12ebf955d3711ae0adb7ff8cfbb06e0e152910b3686ff6cb738011e743d62c949b7427e50d7eb9548e8cf8c180f2e8b13cdec592167","Y","2026-04-14T16:10:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T16:14:00.000","IMPROPER LANE USAGE","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","6054","W","IRVING PARK RD","1624",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","4","41.9531255261","-87.778992293","POINT (-87.77899229301 41.953125526115)"
"cfd8aea3e5b77f1ab0bed26d176eb59a3e26f651ac47f7aca631b3ff61ce64ecf10d53691515e91ac14193326a37addea3cd436bb15290dc5e7a729602b04ff8",,"2026-04-14T16:10:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2026-04-14T17:14:00.000","IMPROPER OVERTAKING/PASSING","IMPROPER LANE USAGE","3007","W","COLUMBUS AVE","835",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","4","41.7523765036","-87.6979120515","POINT (-87.697912051526 41.752376503638)"
"d72cfaeec522c075077eb67c11055096a2fcb3ddbfd32b9ce4102d3bf71b24e1efb2e94db244c368f19af9a69669f5e6f2eb3b9f8f184f91e15e7f50fa5e9744",,"2026-04-14T16:09:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T16:45:00.000","UNABLE TO DETERMINE","PHYSICAL CONDITION OF DRIVER","5700","N","RIDGE AVE","2013",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","4","41.9854741677","-87.6633180164","POINT (-87.663318016372 41.985474167681)"
"f0cd16e425ac5f146887d50f47423d8d8eebcb9767d25b86ace62fbeb83b2303a8174eff1362dfe38b91e7c29ee4fb7f96ba17382fe4fec515f7c3ba9c5d61ea",,"2026-04-14T16:08:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T18:31:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","12600","S","TORRENCE AVE","433",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","16","3","4","41.6661129912","-87.5590030803","POINT (-87.559003080261 41.666112991211)"
"bb2a0d9fc6534dbe34e27e860d88a63825f591e13a299a790ede284d554566a9dc65be09c4addcafa4d95f3c2484c7ac3904eaf064dd4c923d68d420bbca01ca",,"2026-04-14T16:03:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","HEAD ON","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2026-04-14T16:03:00.000","DRIVING ON WRONG SIDE/WRONG WAY","UNABLE TO DETERMINE","7601","S","ASHLAND AVE","612",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","16","3","4","41.7557262093","-87.6634247332","POINT (-87.663424733183 41.755726209295)"
"2c06191e905c540dd6c24d5facf7941c8493791934f2efd29da1e932583cdb08a9210c9f992c505c2b6a6e97b0082851de5ff47b16260519be10506f18581b8d",,"2026-04-14T16:00:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2026-04-16T08:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","237","W","108TH ST","513",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","4","41.6978650918","-87.62950522","POINT (-87.629505220013 41.697865091827)"
"89db1271d63c6f5ed981929f918b947758e51d4271df86aad4238a1920bed530bc1deb1667386ba974c0cd4f141f27f9b209458a1ccc389ebd75cc8ae0b37b4a",,"2026-04-14T16:00:00.000","20","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2026-04-14T16:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2500","S","PULASKI RD","1013",,,,,,,"3","NONINCAPACITATING INJURY","4","0","0","4","0","1","0","16","3","4","41.846037569","-87.7247613705","POINT (-87.724761370522 41.846037568964)"
"8ec8da285127706b1fd44f08ddc72e04498b0150c45d5e16119e785c02fcf2015c079bf278fa70f36a83f1ed0c313964508a4241e4698f661ce3a05db3b55d6b",,"2026-04-14T16:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2026-04-14T19:15:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","UNABLE TO DETERMINE","6300","S","YALE AVE","722",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","4","41.7799265177","-87.6319793256","POINT (-87.631979325574 41.779926517686)"
"a7f07749ae30c97168c9b3f91827de079aafb11b247153b0b468e6c0783e1739cad9d54b6bdd3dd3aae57cef2d9b326db838fa341df71f3027f5e63d963a8984",,"2026-04-14T16:00:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2026-04-17T19:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2650","N","SAWYER AVE","1412",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","16","3","4","41.9298416525","-87.7095869922","POINT (-87.70958699221 41.929841652492)"
"a88c4e4cf1e504b270af081c44b21fd21755a49a2e40df3622eddedf5a8a6cf6ad926859e681f952deb38aef86382e68c7b478767a2deaabf526263c718556ea",,"2026-04-14T16:00:00.000","30","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","FIXED OBJECT","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","UNKNOWN","RUT, HOLES","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-16T17:10:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2661","N","ASHLAND AVE","1932",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","16","3","4","41.9304593891","-87.6681839087","POINT (-87.66818390867 41.930459389085)"
"c8207f0af4fe4f38d18cfe897e5304d21626d54dabeae74c93df503bec23b6839e5f9b2dc4755af30e7ff68c1d2086c2b31204d70c87c03293c1999a20a2aea5",,"2026-04-14T16:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"$501 - $1,500","2026-04-14T16:25:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7400","S","ASHLAND AVE","735",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","16","3","4","41.7593683965","-87.6637857159","POINT (-87.663785715867 41.75936839646)"
"f67c17f5d516b6e825ff38a98e9e1229467b262ede3495a1504353e1d11a24a4f6f4537855e085619f17c691959d35eb1453858f0ebc69318667340f37db7aed",,"2026-04-14T16:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR TO FRONT","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2026-04-14T20:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2031","N","KOSTNER AVE","2522",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","4","41.9180117752","-87.7362082852","POINT (-87.736208285159 41.918011775242)"
"3bff373880aa141285041456447021663f9b818cd67e276bb7d8c2cee8ee7020450305b3f4eb7bb1df8fc23a55bff02ce43bc910d5e59a939da3ce50f271e6a1",,"2026-04-14T15:55:00.000","30","TRAFFIC SIGNAL","UNKNOWN","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2026-04-15T07:13:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2353","W","111TH ST","2212",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","15","3","4","41.6916666318","-87.6808340933","POINT (-87.6808340933 41.691666631849)"
"3c99d580d372482366c2f210a30ed887c9cc26cd452e7c6102ee5e8e66818b35fc5b434eb417d3cc0f672e141770f4dab622ac7bdb16891d5e86c917e4c891ed",,"2026-04-14T15:55:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2026-04-14T17:25:00.000","IMPROPER OVERTAKING/PASSING","FAILING TO REDUCE SPEED TO AVOID CRASH","938","N","CLARK ST","1832",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.8998875811","-87.631479476","POINT (-87.631479476009 41.899887581095)"
"51c3c956499ee1329e9be557188e9721954aadf940d9b0d3a0d977b97f176d8f4477dbf5096e6ae6fa4b972937c7ba8d91a30780ce8a664e1440e870caaacd09",,"2026-04-14T15:55:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2026-04-14T16:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","7002","S","KIMBARK AVE","321",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","15","3","4","41.7676957286","-87.5942324255","POINT (-87.594232425535 41.767695728613)"
"73697640454c1bb35a685b07f38e7297dfd0be3b9d09c79c8de6684e0e7c177750a6c4c998979ea3e31e06b67f0f5f440f66a6aee82146f5200c23a091209f54",,"2026-04-14T15:45:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T16:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","6541","S","CICERO AVE","833",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","15","3","4","41.7735646961","-87.7419743118","POINT (-87.741974311795 41.773564696112)"
"a01b0d721b51d3883e63b2613d3e36ce585122420f8fc5a921203a0ecc20a68bacf0eb5063acf84a99a1a01d880c91e276410c69b2fe5714650e50a4c097e924",,"2026-04-14T15:45:00.000","35","OTHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","N",,,"OVER $1,500","2026-04-14T15:46:00.000","IMPROPER OVERTAKING/PASSING","UNABLE TO DETERMINE","500","E","GRAND AVE","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.8920193534","-87.6137716434","POINT (-87.613771643383 41.892019353419)"
"cadcafeaafc64bce69ffcecf7d23247d1d4a96a952402f1506d992c5952642724fda80041581eeb8c63cc4b437e276154fbf74c8c98692c05b386a1087b0eb18",,"2026-04-14T15:45:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T16:29:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","7200","N","WESTERN AVE","2411",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","42.0123713348","-87.6903939174","POINT (-87.690393917379 42.012371334792)"
"ebcab08defd0d69a8cb9aba9d652c39d264c4ab2624891144a33062231af7b1c619028a46528832079623e5b8eec6399ea569854e015cebc09b48ca3baa49384",,"2026-04-14T15:45:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ALLEY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T20:15:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7152","S","HERMITAGE AVE","735",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","15","3","4","41.7633083804","-87.6675643583","POINT (-87.667564358292 41.763308380374)"
"12aeb706b3c9f94861add83b4208d447421de6c507e52b1e0ae0f9ed570533a927689cedb28aed8e5f886b154f02de9d5bc620ab80ff2ed626fa965b725c252b",,"2026-04-14T15:33:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2026-04-14T16:00:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","6559","N","NATOMA AVE","1611",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","42.00087937","-87.7921497057","POINT (-87.792149705668 42.000879370013)"
"2308b08a7934064f5a5181f637b8f3540ecb399030344f4b4e00b11141e3ee309d85d87ecf156fac08b87db48d305abc630a0fc2c5b3196c9654a12ae007178d",,"2026-04-14T15:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"N","OVER $1,500","2026-04-14T19:00:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","3110","W","LOGAN BLVD","1411",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.9286259985","-87.7054705726","POINT (-87.705470572614 41.928625998519)"
"5d6b683d5f2e5b105ac86dffdfa474c16d39bd46c04439e3e0d94df2449844a6b108e874429be64ca58f9ef4d7d7897d1b567c37d5151271c60b6bb4c22e408d",,"2026-04-14T15:30:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","UNKNOWN","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2026-04-17T15:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2506","N","LONG AVE","2515",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.9260991788","-87.7612880676","POINT (-87.761288067553 41.926099178817)"
"c2bd7531351350087f95148f24868934c8846b3cd29c192e9db9d89e29307b10b565676a427d86926990cd815ce61133a235d1fc6bad4b75eb5d336b8510561e",,"2026-04-14T15:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2026-04-14T15:30:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","7829","S","UNION AVE","621",,,,,,,"2","NONINCAPACITATING INJURY","2","0","0","2","0","2","0","15","3","4","41.7516371734","-87.6414809021","POINT (-87.641480902119 41.751637173378)"
"fb1879e5f4bd3dd24e7863fb4b27f58020c87abce674941fcb170478ee07d4d71d0822c38b2c903e233167fbf349a475d25fb60bf746835cf7d182ceeca1a14c",,"2026-04-14T15:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2026-04-14T15:50:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","FOLLOWING TOO CLOSELY","3241","N","MILWAUKEE AVE","1732",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","6","0","15","3","4","41.9399098265","-87.724955149","POINT (-87.724955149035 41.939909826465)"
"fffbda553fd506c907237c4b5f8740845e978802f51e9a14e38d2dc3ee9618cb0e7348554112e2d14b769f3876016e7d16e826a13001949210373b0cfc067804",,"2026-04-14T15:30:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2026-04-14T16:22:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","3650","S","CALIFORNIA AVE","911",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","15","3","4","41.826614465","-87.6948653519","POINT (-87.694865351916 41.826614464952)"
"b23a267d8338e3091c8bbc3c34502166ccb68c36d037f877069dca8fc16004d55c79a54ddcca439ca93757b6fabe7e0b3206855aef62b6e2e23bdeaab4972a80",,"2026-04-14T15:27:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","OTHER OBJECT","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2026-04-14T15:31:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4151","S","BERKELEY AVE","214",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.818652703","-87.6008537808","POINT (-87.600853780847 41.818652703042)"
"a03945757c71228dfbce6c91be073ef446893960ecf6462a7dd0f019948415b2de41eab53ac64f2c380fbc8e76a82489d67ed5c0588281e14e782df2fd10b1b6",,"2026-04-14T15:25:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2026-04-14T16:32:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","8137","S","CALIFORNIA AVE","835",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.7452005007","-87.6923535271","POINT (-87.692353527114 41.745200500731)"
"d8795051375ee2eab4245df3e9232b6cc10db259d728de8551c6eb6606c6db521aa3ee63957b5f4982e694c89ed70b7b4942072309cca8579d0ccdb062f68f22",,"2026-04-14T15:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2026-04-14T15:26:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","1438","W","63RD ST","713",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","3","0","15","3","4","41.7796315359","-87.6608870173","POINT (-87.660887017333 41.779631535941)"
"5cd9ac0cffb4be9fdabf31f9796f473ce8554a42c3472031ced471db541331c5b46af84384b3f6bdf01afeac791410efdba5a7771efe26b644a949bcd30b10a8",,"2026-04-14T15:20:00.000","30","TRAFFIC SIGNAL","UNKNOWN","UNKNOWN","UNKNOWN","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2026-04-16T22:00:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","UNABLE TO DETERMINE","1200","N","KOSTNER AVE","2533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.9025545859","-87.7362946057","POINT (-87.736294605726 41.902554585873)"
"f6f9d877c6dbb5b9e9ee5c98ad45aac49ee0ebc78809db78625f2d13e9c09113d47384cb56b94987772bcc63cc4c69ccbc4baff5d01a2a40250a53e03054af8a",,"2026-04-14T15:20:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2026-04-14T16:18:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3215","W","71ST ST","831",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.764268246","-87.7033825478","POINT (-87.703382547799 41.764268246001)"
"6dd951d244a0d86daea741da457287b258e05faad116b6dcf7d7fba8f99b08f2e9b8d9b1dacda9398bef399fedbdaac4083ff8a65ab64ed5beb76d5bbbccd681",,"2026-04-14T15:13:00.000","25","NO CONTROLS","UNKNOWN","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2026-04-14T15:19:00.000","IMPROPER TURNING/NO SIGNAL","IMPROPER TURNING/NO SIGNAL","354","S","LAVERGNE AVE","1533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.8751000639","-87.749369179","POINT (-87.749369178969 41.875100063937)"
"7306ea0c98db75108f9c8a0d1dca2fd159a41063a87805087fa3ffb023f8fb092674d2bf61a122df9b715844c774c173eb4a2573063810cd790b0fe1de523184",,"2026-04-14T15:13:00.000","30","STOP SIGN/FLASHER","OTHER","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2026-04-14T15:13:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1801","W","56TH ST","715",,,,,,,"3","REPORTED, NOT EVIDENT","2","0","0","0","2","1","0","15","3","4","41.7920437341","-87.6694509365","POINT (-87.669450936506 41.792043734089)"
"4855845bc36da2fbbc485e475fc8ef7ffaab71abf784f0690899ffbcaafaf68d487d34bddd0a1e1230275db066e270302cf60942897f569c7854c521b8ded22b",,"2026-04-14T15:11:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2026-04-14T15:27:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","3359","W","CHICAGO AVE","1121",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.8953980715","-87.7112947982","POINT (-87.711294798165 41.895398071531)"
"d7db8001194a3da589bf8130070ca0a3a1ee7c824764f784b719608e0b07701447552c5f0b000585cf6b29fa9fb0a8bd6c805020da7c64c2881ecc5095f58e86",,"2026-04-14T15:05:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY",,,"N","$501 - $1,500","2026-04-14T15:09:00.000","NOT APPLICABLE","NOT APPLICABLE","6400","S","WELLS ST","722",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","3","4","41.7779785563","-87.6312201657","POINT (-87.63122016571 41.777978556288)"
